time,initial_guess.delta_dissolved,initial_guess.delta_emission,initial_guess.delta_bubble,initial_guess.ch4_conc_mb,all_observations.delta_dissolved,all_observations.delta_emission,all_observations.delta_bubble,all_observations.ch4_conc_mb,no_winter_obs.delta_dissolved,no_winter_obs.delta_emission,no_winter_obs.delta_bubble,no_winter_obs.ch4_conc_mb,no_winter_emission_obs.delta_dissolved,no_winter_emission_obs.delta_emission,no_winter_emission_obs.delta_bubble,no_winter_emission_obs.ch4_conc_mb,temperature_based.delta_dissolved,temperature_based.delta_emission,temperature_based.delta_bubble,temperature_based.C13_sed_prod,temperature_based.ch4_conc_mb
2024-11-02,-45.0024261382459,-58.173242699796845,-58.173242699796845,7.085208897852479e-05,-48.8202445325705,-61.85281703983237,-61.85281703983237,7.085208897852479e-05,-25.681490967991216,-54.60950104212004,-54.60950104212004,7.085208897852479e-05,-47.67758320117687,-60.72581188889248,-60.72581188889248,7.085208897852479e-05,-47.896412327612104,-60.88306120792952,-60.88306120792952,-60.88306120792963,7.085208897852479e-05
2024-11-03,-42.709505994512064,-58.173242699796845,-58.173242699796845,6.358327830233536e-05,-46.551391955088725,-61.85281703983237,-61.85281703983237,6.358327830233536e-05,-20.645140106150038,-54.60950104212004,-54.60950104212004,6.358327830233536e-05,-45.406005046557674,-60.72581188889248,-60.72581188889248,6.358327830233536e-05,-45.81498075377266,-61.235089868376114,-61.235089868376114,-61.23508986837615,6.358327830233536e-05
2024-11-04,-45.65167338987231,-58.173242699796845,-58.173242699796845,7.413689143441565e-05,-49.4628110062435,-61.85281703983237,-61.85281703983237,7.413689143441565e-05,-27.054929198187082,-54.60950104212004,-54.60950104212004,7.413689143441565e-05,-48.32092162042001,-60.72581188889248,-60.72581188889248,7.413689143441565e-05,-49.505746501540045,-62.16741806411186,-62.16741806411186,-62.16741806411187,7.413689143441565e-05
2024-11-05,-44.201812777284076,-58.173242699796845,-58.173242699796845,7.144094307752045e-05,-48.02806057328735,-61.85281703983237,-61.85281703983237,7.144094307752045e-05,-23.912280711059218,-54.60950104212004,-54.60950104212004,7.144094307752045e-05,-46.8844476094743,-60.72581188889248,-60.72581188889248,7.144094307752045e-05,-47.73576272395075,-61.28091775745004,-61.28091775745004,-61.280917757449984,7.144094307752045e-05
2024-11-06,-46.474032732579,-58.173242699796845,-58.173242699796845,8.621191525798638e-05,-50.276451957364074,-61.85281703983237,-61.85281703983237,8.621191525798638e-05,-28.894871766634857,-54.60950104212004,-54.60950104212004,8.621191525798638e-05,-49.1355400083271,-60.72581188889248,-60.72581188889248,8.621191525798638e-05,-50.00032296433976,-61.58805479530027,-61.58805479530027,-61.58805479530022,8.621191525798638e-05
2024-11-07,-45.08848814532618,-58.173242699796845,-58.173242699796845,8.590301639256358e-05,-48.90534938531277,-61.85281703983237,-61.85281703983237,8.590301639256358e-05,-25.891273329766705,-54.60950104212004,-54.60950104212004,8.590301639256358e-05,-47.76279031790531,-60.72581188889248,-60.72581188889248,8.590301639256358e-05,-48.77732694392356,-61.856563740003146,-61.856563740003146,-61.856563740003175,8.590301639256358e-05
2024-11-08,-46.0544028783364,-58.173242699796845,-58.173242699796845,9.659999179624724e-05,-49.86115121157586,-61.85281703983237,-61.85281703983237,9.659999179624724e-05,-28.00307497554666,-54.60950104212004,-54.60950104212004,9.659999179624724e-05,-48.719740358113214,-60.72581188889248,-60.72581188889248,9.659999179624724e-05,-49.9113491998584,-62.055098250420215,-62.055098250420215,-62.05509825042009,9.659999179624724e-05
2024-11-09,-45.258381615317475,-58.173242699796845,-58.173242699796845,9.658801987505704e-05,-49.07345736946689,-61.85281703983237,-61.85281703983237,9.658801987505704e-05,-26.265688118216502,-54.60950104212004,-54.60950104212004,9.658801987505704e-05,-47.93110025191882,-60.72581188889248,-60.72581188889248,9.658801987505704e-05,-48.95404096693001,-61.459912474276294,-61.459912474276294,-61.45991247427615,9.658801987505704e-05
2024-11-10,-45.171375830129755,-58.173242699796845,-58.173242699796845,9.951227776789738e-05,-48.98737782743212,-61.85281703983237,-61.85281703983237,9.951227776789738e-05,-26.069594676336738,-54.60950104212004,-54.60950104212004,9.951227776789738e-05,-47.844917301731456,-60.72581188889248,-60.72581188889248,9.951227776789738e-05,-48.859399002910806,-61.71317856750447,-61.71317856750447,-61.71317856750436,9.951227776789738e-05
2024-11-11,-46.27742427881743,-58.173242699796845,-58.173242699796845,0.00011254689793506658,-50.0818308591765,-61.85281703983237,-61.85281703983237,0.00011254689793506658,-28.49344235332385,-54.60950104212004,-54.60950104212004,0.00011254689793506658,-48.94068511034744,-60.72581188889248,-60.72581188889248,0.00011254689793506658,-50.17802623838507,-62.22605595906627,-62.22605595906627,-62.226055959066244,0.00011254689793506658
2024-11-12,-46.468528985551096,-58.173242699796845,-58.173242699796845,0.0001221614202943409,-50.270901712269335,-61.85281703983237,-61.85281703983237,0.0001221614202943409,-28.924135076172753,-54.60950104212004,-54.60950104212004,0.0001221614202943409,-49.12998309606553,-60.72581188889248,-60.72581188889248,0.0001221614202943409,-50.373491794241446,-61.96369922954392,-61.96369922954392,-61.96369922954393,0.0001221614202943409
2024-11-13,-45.94280882057622,-58.173242699796845,-58.173242699796845,0.00012524267207042637,-49.75067351855167,-61.85281703983237,-61.85281703983237,0.00012524267207042637,-27.779760573177768,-54.60950104212004,-54.60950104212004,0.00012524267207042637,-48.609129947265295,-60.72581188889248,-60.72581188889248,0.00012524267207042637,-49.76663057312014,-61.70842110625574,-61.70842110625574,-61.708421106255756,0.00012524267207042637
2024-11-14,-45.801889697633435,-58.173242699796845,-58.173242699796845,0.00013040366432265073,-49.611234376672144,-61.85281703983237,-61.85281703983237,0.00013040366432265073,-27.47000433420965,-54.60950104212004,-54.60950104212004,0.00013040366432265073,-48.46952329581833,-60.72581188889248,-60.72581188889248,0.00013040366432265073,-49.566966648383115,-61.70042657972707,-61.70042657972707,-61.70042657972715,0.00013040366432265073
2024-11-15,-46.46025526504649,-58.173242699796845,-58.173242699796845,0.00014464241609316193,-50.26269923776183,-61.85281703983237,-61.85281703983237,0.00014464241609316193,-28.9122706620476,-54.60950104212004,-54.60950104212004,0.00014464241609316193,-49.12177076785562,-60.72581188889248,-60.72581188889248,0.00014464241609316193,-50.13521610016858,-61.60377359721592,-61.60377359721592,-61.603773597215984,0.00014464241609316193
2024-11-16,-45.28259462641204,-58.173242699796845,-58.173242699796845,0.00014142476627845827,-49.097372995399844,-61.85281703983237,-61.85281703983237,0.00014142476627845827,-26.336177982874798,-54.60950104212004,-54.60950104212004,0.00014142476627845827,-47.95504460797451,-60.72581188889248,-60.72581188889248,0.00014142476627845827,-48.908697393569625,-61.55046052024205,-61.55046052024205,-61.55046052024214,0.00014142476627845827
2024-11-17,-43.73060985357713,-58.173242699796845,-58.173242699796845,0.00013058427446615574,-47.56169630713381,-61.85281703983237,-61.85281703983237,0.00013058427446615574,-22.92047463320246,-54.60950104212004,-54.60950104212004,0.00013058427446615574,-46.417523096669356,-60.72581188889248,-60.72581188889248,0.00013058427446615574,-47.25098647644943,-61.23880130737103,-61.23880130737103,-61.238801307371034,0.00013058427446615574
2024-11-18,-44.208236743166765,-58.173242699796845,-58.173242699796845,0.00013438395816852878,-48.03437673236122,-61.85281703983237,-61.85281703983237,0.00013438395816852878,-23.9433013409619,-54.60950104212004,-54.60950104212004,0.00013438395816852878,-46.8907713573965,-60.72581188889248,-60.72581188889248,0.00013438395816852878,-47.92065708520965,-62.11508729656878,-62.11508729656878,-62.1150872965687,0.00013438395816852878
2024-11-19,-44.28821975671471,-58.173242699796845,-58.173242699796845,0.00013588785394517047,-48.11354727818551,-61.85281703983237,-61.85281703983237,0.00013588785394517047,-24.108230279253462,-54.60950104212004,-54.60950104212004,0.00013588785394517047,-46.97003701155222,-60.72581188889248,-60.72581188889248,0.00013588785394517047,-48.11379719617215,-62.11305778533116,-62.11305778533116,-62.11305778533112,0.00013588785394517047
2024-11-20,-44.32186679925654,-58.173242699796845,-58.173242699796845,0.0001370956003472957,-48.14685623917647,-61.85281703983237,-61.85281703983237,0.0001370956003472957,-24.17608154736184,-54.60950104212004,-54.60950104212004,0.0001370956003472957,-47.00338598691589,-60.72581188889248,-60.72581188889248,0.0001370956003472957,-48.03943070710126,-61.46329742546697,-61.46329742546697,-61.463297425466976,0.0001370956003472957
2024-11-21,-44.79021272980144,-58.173242699796845,-58.173242699796845,0.00014298571836951664,-48.61029601373179,-61.85281703983237,-61.85281703983237,0.00014298571836951664,-25.2007946098195,-54.60950104212004,-54.60950104212004,0.00014298571836951664,-47.46738249608873,-60.72581188889248,-60.72581188889248,0.00014298571836951664,-48.52484245967226,-61.81510833675785,-61.81510833675785,-61.81510833675786,0.00014298571836951664
2024-11-22,-44.3510660103007,-58.173242699796845,-58.173242699796845,0.00014100450930911514,-48.17575440050093,-61.85281703983237,-61.85281703983237,0.00014100450930911514,-24.237827086392993,-54.60950104212004,-54.60950104212004,0.00014100450930911514,-47.03231886387693,-60.72581188889248,-60.72581188889248,0.00014100450930911514,-48.058846528277186,-61.66019530971112,-61.66019530971112,-61.660195309711156,0.00014100450930911514
2024-11-23,-45.20632191027252,-58.173242699796845,-58.173242699796845,0.00015162691908608572,-49.02203979182818,-61.85281703983237,-61.85281703983237,0.00015162691908608572,-26.113682855382404,-54.60950104212004,-54.60950104212004,0.00015162691908608572,-47.87962090590947,-60.72581188889248,-60.72581188889248,0.00015162691908608572,-49.08855660114209,-62.25046808849566,-62.25046808849566,-62.25046808849569,0.00015162691908608572
2024-11-24,-44.97938829538983,-58.173242699796845,-58.173242699796845,0.0001535711662748222,-48.797469294289854,-61.85281703983237,-61.85281703983237,0.0001535711662748222,-25.622568156082547,-54.60950104212004,-54.60950104212004,0.0001535711662748222,-47.654780629692304,-60.72581188889248,-60.72581188889248,0.0001535711662748222,-48.81260697313117,-61.762260272314684,-61.762260272314684,-61.76226027231474,0.0001535711662748222
2024-11-25,-44.52803362762536,-58.173242699796845,-58.173242699796845,0.00015231789880946914,-48.35084637136355,-61.85281703983237,-61.85281703983237,0.00015231789880946914,-24.63348164722323,-54.60950104212004,-54.60950104212004,0.00015231789880946914,-47.2076211743927,-60.72581188889248,-60.72581188889248,0.00015231789880946914,-48.34228005532726,-61.79597243691026,-61.79597243691026,-61.795972436910226,0.00015231789880946914
2024-11-26,-43.982373460571765,-58.173242699796845,-58.173242699796845,0.00014854504821759518,-47.81092499702899,-61.85281703983237,-61.85281703983237,0.00014854504821759518,-23.430535649233253,-54.60950104212004,-54.60950104212004,0.00014854504821759518,-46.66705118736614,-60.72581188889248,-60.72581188889248,0.00014854504821759518,-47.856405193870025,-62.01056453009135,-62.01056453009135,-62.0105645300913,0.00014854504821759518
2024-11-27,-43.56287220512556,-58.173242699796845,-58.173242699796845,0.00014437459405629736,-47.39585068095265,-61.85281703983237,-61.85281703983237,0.00014437459405629736,-22.499815058302673,-54.60950104212004,-54.60950104212004,0.00014437459405629736,-46.25147823855868,-60.72581188889248,-60.72581188889248,0.00014437459405629736,-47.38086127699914,-61.68736729213098,-61.68736729213098,-61.68736729213098,0.00014437459405629736
2024-11-28,-44.34889665500097,-58.173242699796845,-58.173242699796845,0.0001514126736392845,-48.17364747785513,-61.85281703983237,-61.85281703983237,0.0001514126736392845,-24.21728879467444,-54.60950104212004,-54.60950104212004,0.0001514126736392845,-47.03020941016523,-60.72581188889248,-60.72581188889248,0.0001514126736392845,-48.2720636095153,-62.18633899660742,-62.18633899660742,-62.18633899660746,0.0001514126736392845
2024-11-29,-44.11970605635018,-58.173242699796845,-58.173242699796845,0.00015014909067846867,-47.94686073951526,-61.85281703983237,-61.85281703983237,0.00015014909067846867,-23.714508536221366,-54.60950104212004,-54.60950104212004,0.00015014909067846867,-46.80315023075532,-60.72581188889248,-60.72581188889248,0.00015014909067846867,-47.949707190026224,-61.60837166958255,-61.60837166958255,-61.60837166958254,0.00015014909067846867
2024-11-30,-44.506992467983395,-58.173242699796845,-58.173242699796845,0.00015496315476593576,-48.33008449932885,-61.85281703983237,-61.85281703983237,0.00015496315476593576,-24.56414143427765,-54.60950104212004,-54.60950104212004,0.00015496315476593576,-47.18683436092363,-60.72581188889248,-60.72581188889248,0.00015496315476593576,-48.34278966965555,-61.88560402497267,-61.88560402497267,-61.88560402497269,0.00015496315476593576
2024-12-01,-45.35797457628898,-58.173242699796845,-58.173242699796845,0.00016739118416328686,-49.17212183491182,-61.85281703983237,-61.85281703983237,0.00016739118416328686,-26.43815668676186,-54.60950104212004,-54.60950104212004,0.00016739118416328686,-48.02988324398216,-60.72581188889248,-60.72581188889248,0.00016739118416328686,-49.35642779518579,-62.324900857071654,-62.324900857071654,-62.3249008570716,0.00016739118416328686
2024-12-02,-45.57958652377636,-58.173242699796845,-58.173242699796845,0.00017605008972053463,-49.39137716390351,-61.85281703983237,-61.85281703983237,0.00017605008972053463,-26.936872040244086,-54.60950104212004,-54.60950104212004,0.00017605008972053463,-48.249401966489856,-60.72581188889248,-60.72581188889248,0.00017605008972053463,-49.664573078198934,-62.29304762205845,-62.29304762205845,-62.293047622058566,0.00017605008972053463
2024-12-03,-44.86498267094452,-58.173242699796845,-58.173242699796845,0.00017289322122194552,-48.68424896532109,-61.85281703983237,-61.85281703983237,0.00017289322122194552,-25.3771757865755,-54.60950104212004,-54.60950104212004,0.00017289322122194552,-47.54142428806396,-60.72581188889248,-60.72581188889248,0.00017289322122194552,-48.87713967062979,-61.838900863653066,-61.838900863653066,-61.83890086365304,0.00017289322122194552
2024-12-04,-45.127727812340424,-58.173242699796845,-58.173242699796845,0.0001797769540282287,-48.944238458207835,-61.85281703983237,-61.85281703983237,0.0001797769540282287,-25.953493790414008,-54.60950104212004,-54.60950104212004,0.0001797769540282287,-47.801726108806065,-60.72581188889248,-60.72581188889248,0.0001797769540282287,-49.11920482489185,-61.98587220948948,-61.98587220948948,-61.98587220948945,0.0001797769540282287
2024-12-05,-44.751183267548896,-58.173242699796845,-58.173242699796845,0.00017944628797496288,-48.57164054545082,-61.85281703983237,-61.85281703983237,0.00017944628797496288,-25.128737999997043,-54.60950104212004,-54.60950104212004,0.00017944628797496288,-47.42868059062555,-60.72581188889248,-60.72581188889248,0.00017944628797496288,-48.80188101220717,-62.20795745128771,-62.20795745128771,-62.2079574512878,0.00017944628797496288
2024-12-06,-45.054131633360804,-58.173242699796845,-58.173242699796845,0.0001866007447830205,-48.87141522359117,-61.85281703983237,-61.85281703983237,0.0001866007447830205,-25.791772947347358,-54.60950104212004,-54.60950104212004,0.0001866007447830205,-47.728815390943865,-60.72581188889248,-60.72581188889248,0.0001866007447830205,-49.1712560810621,-62.30673267131637,-62.30673267131637,-62.306732671316524,0.0001866007447830205
2024-12-07,-45.037064502587484,-58.173242699796845,-58.173242699796845,0.00019036182632383553,-48.854524007774344,-61.85281703983237,-61.85281703983237,0.00019036182632383553,-25.755573490228166,-54.60950104212004,-54.60950104212004,0.00019036182632383553,-47.71190388354829,-60.72581188889248,-60.72581188889248,0.00019036182632383553,-49.12130147427229,-62.02793459069233,-62.02793459069233,-62.027934590692375,0.00019036182632383553
2024-12-08,-45.71984579359656,-58.173242699796845,-58.173242699796845,0.0002049303603717521,-49.53013662711747,-61.85281703983237,-61.85281703983237,0.0002049303603717521,-27.256041171909384,-54.60950104212004,-54.60950104212004,0.0002049303603717521,-48.38832812276905,-60.72581188889248,-60.72581188889248,0.0002049303603717521,-49.874843971963514,-62.37132498905318,-62.37132498905318,-62.37132498905305,0.0002049303603717521
2024-12-09,-45.85014370550744,-58.173242699796845,-58.173242699796845,0.0002138661559685019,-49.659050933203886,-61.85281703983237,-61.85281703983237,0.0002138661559685019,-27.548504568352783,-54.60950104212004,-54.60950104212004,0.0002138661559685019,-48.517397294839725,-60.72581188889248,-60.72581188889248,0.0002138661559685019,-49.94697910321821,-61.97953159764247,-61.97953159764247,-61.97953159764235,0.0002138661559685019
2024-12-10,-46.64265471636331,-58.173242699796845,-58.173242699796845,0.00023652781663886452,-50.44323080431479,-61.85281703983237,-61.85281703983237,0.00023652781663886452,-29.29419683790946,-54.60950104212004,-54.60950104212004,0.00023652781663886452,-49.302519208702655,-60.72581188889248,-60.72581188889248,0.00023652781663886452,-50.88332661662609,-62.63944880329919,-62.63944880329919,-62.639448803299075,0.00023652781663886452
2024-12-11,-46.84588064313644,-58.173242699796845,-58.173242699796845,0.0002525048765202543,-50.644299233174486,-61.85281703983237,-61.85281703983237,0.0002525048765202543,-29.750165037758624,-54.60950104212004,-54.60950104212004,0.0002525048765202543,-49.5038291829819,-60.72581188889248,-60.72581188889248,0.0002525048765202543,-51.082193532572596,-62.27957252379201,-62.27957252379201,-62.279572523792034,0.0002525048765202543
2024-12-12,-46.97683583182499,-58.173242699796845,-58.173242699796845,0.0002682704603035762,-50.77385910080512,-61.85281703983237,-61.85281703983237,0.0002682704603035762,-30.04600379446498,-54.60950104212004,-54.60950104212004,0.0002682704603035762,-49.63354469211634,-60.72581188889248,-60.72581188889248,0.0002682704603035762,-51.196963850184574,-62.2257403894515,-62.2257403894515,-62.22574038945163,0.0002682704603035762
2024-12-13,-46.597426432154144,-58.173242699796845,-58.173242699796845,0.00027276963951908023,-50.398410774744164,-61.85281703983237,-61.85281703983237,0.00027276963951908023,-29.221107735073137,-54.60950104212004,-54.60950104212004,0.00027276963951908023,-49.257645336403534,-60.72581188889248,-60.72581188889248,0.00027276963951908023,-50.76994267818613,-62.01954212501926,-62.01954212501926,-62.019542125019285,0.00027276963951908023
2024-12-14,-46.96775410114229,-58.173242699796845,-58.173242699796845,0.00029235490224229876,-50.76484806479431,-61.85281703983237,-61.85281703983237,0.00029235490224229876,-30.03585716047896,-54.60950104212004,-54.60950104212004,0.00029235490224229876,-49.624522831062336,-60.72581188889248,-60.72581188889248,0.00029235490224229876,-51.19080575063917,-62.46519262797645,-62.46519262797645,-62.46519262797642,0.00029235490224229876
