Observation #: 6155
---------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)   Std(%)
19980819                5.0        22.8000     10.0
19980819                6.0        20.6000     10.0
19980819                7.0        16.2000     10.0
19980819                8.0        13.6000     10.0
19980819                9.0        11.8000     10.0
19980819               10.0        10.5000     10.0
19980819               11.0         9.8000     10.0
19980819               12.0         9.2000     10.0
19980819               13.0         8.6000     10.0
19980819               14.0         8.4000     10.0
19980819               15.0         8.3000     10.0
19980901                1.0        23.6000     10.0
19980901                2.0        23.6000     10.0
19980901                3.0        23.6000     10.0
19980901                4.0        23.4000     10.0
19980901                5.0        22.7000     10.0
19980901                6.0        20.1000     10.0
19980901                7.0        16.2000     10.0
19980901                8.0        13.9000     10.0
19980901                9.0        12.6000     10.0
19980901               10.0        10.8000     10.0
19980901               11.0         9.8000     10.0
19980901               12.0         9.0000     10.0
19980901               13.0         8.7000     10.0
19980901               14.0         8.4000     10.0
19980901               15.0         8.2000     10.0
19980901               16.0         8.1000     10.0
19980901               17.0         8.1000     10.0
19980901               18.0         8.0000     10.0
19980901               19.0         8.0000     10.0
19980929                0.0        20.6000     10.0
19980929                1.0        20.5000     10.0
19980929                2.0        20.5000     10.0
19980929                3.0        20.5000     10.0
19980929                4.0        20.5000     10.0
19980929                5.0        20.2000     10.0
19980929                6.0        20.0000     10.0
19980929                7.0        18.1000     10.0
19980929                8.0        14.8000     10.0
19980929                9.0        12.7000     10.0
19980929               10.0        11.0000     10.0
